ID;Fecha;Tweet;Favorites;Retweets
1,3028E+18;07/09/2020 2:57;@CoronaVirusGT @DrGiammattei Hay algo q no cuadra si aumentaron remesas porque el TC esta tan alto?;1;0
1,3028E+18;07/09/2020 2:56;@CoronaVirusGT @easturia No basta que con que renuncie !;1;0
1,3028E+18;07/09/2020 2:53;Seguimos con toque de queda. Todo sigue igual, por que asi se le da la gana a los gobernantes y punto. #coronavirus… https://t.co/s3feK3VR3W;3;1
1,3028E+18;07/09/2020 2:47;@CoronaVirusGT @DrGiammattei Los migrantes aqui prefieren quedarse sin nada y que sus familias tengan comida y tech… https://t.co/BcsoFyUzxl;1;0
1,3028E+18;07/09/2020 2:45;@CoronaVirusGT @DrGiammattei Exacto, dejaron de comer por ver a su familia mejor.;1;0
1,3028E+18;07/09/2020 2:44;Señor @easturia usted sabe perfectamente que están mintiendo en indicar que los casos van a la baja en #Guatemala.… https://t.co/7Y65hymkyH;109;30
1,3028E+18;07/09/2020 2:43;#DatosCovidGT Las remesas se mantuvieron,  porque no podían los millones de migrantes ver morir de hambre a sus fam… https://t.co/s9zV5jfNwM;112;19
1,3028E+18;07/09/2020 2:39;Los contagios por #CoronavirusGT😷 están en uno de sus puntos más altos en Totonicapán. Con aumentos del 300% y 400%… https://t.co/eoVMq1F1Tz;2;0
1,3028E+18;07/09/2020 2:37;"Yo automáticamente después de haber visto la cadena nacional de #Giammattei. 🤦🏻‍♂️
#CoronavirusGT #CovidGt… https://t.co/mWfe2FYcNo";0;0
1,3028E+18;07/09/2020 2:31;Donde te dediquen una cadena nacional,  ahí es... #Miguelito #Giammattei  #LordPajas #CoronavirusGT #COVID19gt #RenunciaGiammattei;0;0
1,3028E+18;07/09/2020 2:29;"Centro de Gobierno= la nueva SOSEP. ¿O cómo es el asunto? 🤦🏻‍♂️
#CoronavirusGT #CovidGt #COVID19GT #Giammattei";0;0
1,3028E+18;07/09/2020 2:28;"#CORONAVIRUSGT | El presidente @DrGiammattei dio a conocer las disposiciones por la emergencia del Covid-19.

La no… https://t.co/6UA2LIl56y";0;0
1,3028E+18;07/09/2020 2:27;"@DrGiammattei pudo resumir la cadena nacional de hoy, así: ""sigan aguantando, ustedes pueden, aun con nuestra gesti… https://t.co/qDZ74HeyWG";0;0
1,3028E+18;07/09/2020 2:27;"#CORONAVIRUSGT | ""Les pido no nos relajemos, no bajemos la guardia"", dijo el mandatario al mismo tiempo que dio a c… https://t.co/qpPzn9fxeL";2;0
1,3028E+18;07/09/2020 2:26;@prensa_libre @DrGiammattei @DrGiammattei con esa expresión falsa se ve muy mal sr. Jimmytei.   No le va, sea autén… https://t.co/E1KLd07Afe;0;0
1,3028E+18;07/09/2020 2:25;"#CORONAVIRUSGT

El presidente Alejandro Giammattei dio a conocer las disposiciones por la emergencia del Covid-19.… https://t.co/FhptVWcMXv";3;2
1,30279E+18;07/09/2020 2:20;@CoronaVirusGT @CentroDeGob @lm_martinez Es Ingeniero?;1;0
1,30279E+18;07/09/2020 2:19;"25 minutes of informercials and back slapping to say, ""No change"" in #Guatemala's #covid19 restrictions. #coronavirusgt.";0;0
1,30279E+18;07/09/2020 2:19;Que aburrido escuchar a #Giammattei hablar sobre el #Coronavirusgt sin decir nada bueno en realidad, según él, vivi… https://t.co/VIhZaGYbb5;7;2
1,30279E+18;07/09/2020 2:18;@ArnoldGuzman76 @DrGiammattei @lachofis91 @Juanpablo_cruzz @gabrielmhh @PasionRojaGT @pablopentarojo @soyfdelrincon… https://t.co/NfJOrQWjsY;5;0
1,30279E+18;07/09/2020 2:17;"#CoronavirusGT | El horario de movilización se mantiene.
De 5 de la mañana a 9 de la noche.
Los restaurantes deberá… https://t.co/nMlxlfHw8G";0;0
1,30279E+18;07/09/2020 2:15;Escuchar las mismas pendejadas @DrGiammattei mejor decí donde esta el dinero!!! @lachofis91 @pequemosa1… https://t.co/asWOxTLPKd;11;1
1,30279E+18;07/09/2020 2:15;#CoronavirusGT | Presidente, Alejandro Giammattei, afirma que los casos positivos de #COVID19 tienen una tendencia… https://t.co/qSpWKo0Tm3;0;0
1,30279E+18;07/09/2020 2:14;#URGENTE Mediante cadena nacional de radio y televisión, el presidente @DrGiammattei dio a conocer las medidas gube… https://t.co/aQ20sZSfV6;6;1
1,30279E+18;07/09/2020 2:14;"#CoronavirusGT #saludglobal 
Cadena nacional - 5 septiembre 2020

¿Por qué no muestran el mapa según el sistema de… https://t.co/3rGKLQ6AM5";6;2
1,30279E+18;07/09/2020 2:14;"#LordPajas #CoronavirusGT #CadenaNacional

Alejandro Giammattei durante la cadena nacional diciendo que está logran… https://t.co/WFLfRTRucH";0;1
1,30279E+18;07/09/2020 2:13;#LordPajas ¿será que veo la cadena nacional?  #coronavirusgt sencillamente incontrolable como en el resto del mundo… https://t.co/9n488lkLhe;0;0
1,30279E+18;07/09/2020 2:12;@LordDarksome Del #CoronavirusGT;1;0
1,30279E+18;07/09/2020 2:11;"#CadenaNacional 
-Índica que es bueno que el miedo haya bajado
-No relajamos la guardia
-Aguantar un poco más 
- Ce… https://t.co/1PJ6CyqqCI";6;0
1,30279E+18;07/09/2020 2:11;"#CadenaNacional 
-9 semanas con tendencia a la baja
-Los fallecidos 7 semanas a la baja
-Ocupación de camas 39% 
-C… https://t.co/USmIs5IotE";7;0
1,30279E+18;07/09/2020 2:11;"#CadenaNacional
-Inicia con historia del #CoronavirusGT 
-Alaba funcion del @CentroDeGob en la creación de los hosp… https://t.co/Ks7r7qjQtb";12;2
1,30279E+18;07/09/2020 2:11;Se me hace que Egenvergerth los asesoró para esa su presentación de historias tipo Fundabiem aunque no se compara l… https://t.co/qmqPsBiQC0;0;0
1,30279E+18;07/09/2020 2:09;#COVID19 #Guatemala mantiene un 39% de ocupación de las 2.066 camas destinadas a pacientes con #CoronavirusGT, lo q… https://t.co/peZ8rHInpS;10;3
1,30279E+18;07/09/2020 2:08;"¿Todavia habrá alguien que le crea al mequetrefe @DrGiammattei ?

@GuatemalaGob es un circo.
#COVID19 
#CoronavirusGT 
#Covid19gt";0;0
1,30279E+18;07/09/2020 2:07;Cabal #DondeEstaElDinero entonces, si todo a sido donaciones #LordPajas https://t.co/wdpdDLhixR;2;0
1,30279E+18;07/09/2020 2:04;@CoronaVirusGT @CentroDeGob @lm_martinez No importa porque los millones no les costó a ellos y pueden gastarlo a ma… https://t.co/8io1pGEUVo;1;0
1,30279E+18;07/09/2020 2:03;@CoronaVirusGT @CentroDeGob @lm_martinez ese HDP del flacucho ese es bachiller con estudios de ingenieria, como la… https://t.co/1B6F2sdDHL;5;0
1,30279E+18;07/09/2020 2:01;"#CadenaNacional La palabra que más se ha repetido es ""Donaciones "" entonces,  #DondeEstaElDinero?";87;24
1,30279E+18;07/09/2020 2:01;@CoronaVirusGT @CentroDeGob @lm_martinez Centro de gobierno por lo visto es la nueva Sosep, todo es administración… https://t.co/UtpTMFQQI8;1;0
1,30279E+18;07/09/2020 1:59;"@CoronaVirusGT @CentroDeGob @lm_martinez Sigue el show. 
Tanta casaca en video para que diga,TODO ESTA CONSUMADO.… https://t.co/6QXpvdzOVK";2;0
1,30279E+18;07/09/2020 1:59;Gran logro de  #LordPajas, le pusieron cámaras a los hospitales pero no medicina ni equipo médico… https://t.co/i8wJ8F6iO0;36;15
1,30279E+18;07/09/2020 1:58;"Todo el crédito para el Centro de Gobierno; suplantando funciones que son estrictamente del Ministerio de Salud Púb… https://t.co/7T7Cbio0nh";1;0
1,30279E+18;07/09/2020 1:57;@CoronaVirusGT @CentroDeGob @lm_martinez Estudiante;1;0
1,30279E+18;07/09/2020 1:57;#CadenaNacionalGT | Se conocen acciones de coordinadas para el funcionamiento de cada hospital temporal para pacien… https://t.co/A3eoein2Ac;1;0
1,30279E+18;07/09/2020 1:56;Ni Rusia, China o Alemania con los resultados de #LordPajas el títere de Cacif @DrGiammattei #CoronavirusGT #RenunciaGiammattei;10;4
1,30279E+18;07/09/2020 1:56;#CadenaNacional inicia a las 7:54 para darle 10 minutos de fama al @CentroDeGob.  Dirigido por el Ingeniero… https://t.co/GENVFSQ3eO;55;12
1,30279E+18;07/09/2020 1:55;La Cadena Nacional hoy con el reportaje motivacional de mal gusto, se eleva el cinismo de Giammattei #LordPajas… https://t.co/dLWdClLyQl;0;0
1,30279E+18;07/09/2020 1:54;#CadenaNacionalGT | El mensaje presidencial inicia con un resumen de las acciones de atención a la pandemia del… https://t.co/juNLzh0U3e;2;1
1,30279E+18;07/09/2020 1:54;#EnDirecto Presidente @DrGiammattei da a conocer en cadena nacional las medidas que deben acatarse para los próximo… https://t.co/uQBDba6Kxo;0;0
1,30279E+18;07/09/2020 1:53;#EnDirecto Presidente @DrGiammattei da a conocer en cadena nacional las medidas que deben acatarse para los próximo… https://t.co/aJzp2o2KqM;16;1
1,30279E+18;07/09/2020 1:53;#EnDirecto Presidente @DrGiammattei da a conocer en cadena nacional las medidas que deben acatarse para los próximo… https://t.co/7AfGasHvw1;2;0
1,30278E+18;07/09/2020 1:44;@CoronaVirusGT @DrGiammattei Que tontera, su los hospitales privados no tienen cupo, imagínense como están los naci… https://t.co/yVwnDvPR9Y;1;0
1,30278E+18;07/09/2020 1:06;El @MinSaludGuate ha fallado en Sololá😥 y la desinformación tomó el control. Ante la falta información clara del… https://t.co/DQaAC1dn3F;11;10
1,30277E+18;07/09/2020 1:02;"Con esta ""seriedad"" gobierna el Pdte. Giammattei... 🙄
Tanto para una cadena pregrabada, editada y llena de falacias… https://t.co/Nqm62AHJev";0;0
1,30277E+18;07/09/2020 1:01;#AHORA | El Gobierno de Guatemala adelanta 10 minutos la Cadena Nacional de Radio y Televisión, ahora será a las 19… https://t.co/TTYYZUHR0J;3;1
1,30277E+18;07/09/2020 1:00;@DrGiammattei @FundacionJBG No ha habido 1 cadena nacional o 1 mensaje presidencial d lamento x los miles d muertos… https://t.co/Nj7iIgW75O;0;0
1,30277E+18;07/09/2020 0:58;@CoronaVirusGT @DrGiammattei Debería de dar los mensajes cada 6 meses mínimo así nos evitamos ponernos más como la gran.....;1;0
1,30277E+18;07/09/2020 0:57;"@CoronaVirusGT @BravoFox27 @DrGiammattei .

GRACIAS AL AYUNO Y ORACION
EL CORONAVIRUS-19
DESAPARECIO
PUFFF POR ARTE… https://t.co/g6JaTJKFe6";1;0
1,30277E+18;07/09/2020 0:51;#TenemosValor #Bogota #Colombia #CalleYPoche #Cartagena #CaliUnidaPorLaVida #medellíncuidadototal #CoronavirusGT… https://t.co/x1lWf37fIG;0;0
1,30277E+18;07/09/2020 0:40;@dianaresident4 @CoronaVirusGT @DrGiammattei A más pruebas más rápido se llega a verde, hay que exigir que se hagan… https://t.co/AkpaonzZzL;2;0
1,30276E+18;07/09/2020 0:13;@CoronaVirusGT @iduvina @DrGiammattei Exactamente ahora va a decir que como ya no hay coronavirus va a ver vuelta ciclistica;1;0
1,30276E+18;07/09/2020 0:01;@AztecaGuate @DrGiammattei #blablabla..... #CoronavirusGT en las mismas en todo el mundo.   Sin vacuna,  no hay nada que reportar...;0;0
1,30275E+18;06/09/2020 23:07;#AHORA | El Gobierno de Guatemala anuncia Cadena Nacional de Radio y Televisión, este domingo a partir de las 20 ho… https://t.co/6GO3MOSpPE;8;0
1,30274E+18;06/09/2020 23:01;Se llama a cadena  nacional hoy a las 8 de la noche... #URGENTE #CoronavirusGT #ToqueDeQuedaGT #Covid_19… https://t.co/0wb2tU6PUy;0;0
1,30273E+18;06/09/2020 22:23;https://t.co/k5Vap3l5se https://t.co/kkjsAXBN0q;1;0
1,30273E+18;06/09/2020 22:17;Los próximos meses en #Latinoamerica podrían aumentar en 16 millones más las personas que podrían no tener la certe… https://t.co/PZyWpAPkUc;12;10
1,30273E+18;06/09/2020 22:13;@glendamercy1 @CoronaVirusGT @MinSaludGuate El guatemalteco está actuando rápido si siente síntomas aunque sea de g… https://t.co/31O1r46RKE;1;0
1,30273E+18;06/09/2020 21:54;No lo miren.... No lo miren... https://t.co/4AChcCMXkv;1;0
1,30272E+18;06/09/2020 21:31;Existen muchas cosas que nos gusta llevar, pero las manchas del acné o sol. No son parte de ellas. Que mejor cosa d… https://t.co/59ZbhM8R34;0;0
1,30272E+18;06/09/2020 21:28;"@DavHernandz @CoronaVirusGT @DrGiammattei ¡¡Van a querer fichar a corbatín asturias en todo el mundo!!
COPROCOVID 
Copro = Excremento🤑🤑🤑";0;0
1,30272E+18;06/09/2020 21:20;"@CoronaVirusGT @DrGiammattei Lógico a&lt; cantidad de pruebas&lt; cantidad de casos. Y los préstamos millonarios para com… https://t.co/hbESLeY8ze";2;0
1,30272E+18;06/09/2020 21:20;@CoronaVirusGT @DrGiammattei Lástima que no pudo ser un presidente diferente;0;0
1,30272E+18;06/09/2020 21:19;@RBCNoticiasGT @vichoguate @ArnulfoAgustinG @VinicioTVGT @soy_502 @juanVictorCas1 @ElRebeldeGt1 @MTunchez_19… https://t.co/KxAzHaF1Cn;6;6
1,30272E+18;06/09/2020 21:16;@DavHernandz @CoronaVirusGT @DrGiammattei toca este domingo la pompa por el hospital inaugurado en el pueblo de Miguelito;3;0
1,30272E+18;06/09/2020 21:16;@CoronaVirusGT Yo pienso lo mismo. Y la economía si en agosto se sintió que se movió algo era seguramente por lo qu… https://t.co/PnXqmNptwW;2;0
1,30271E+18;06/09/2020 21:00;@nicholasvirzi Sencillamente porque #pactodecorruptos sigue gobernando Guate!  Sería aburrido seguir hablando del… https://t.co/55gm5dA222;0;0
1,30271E+18;06/09/2020 20:55;@CoronaVirusGT @DrGiammattei O a todo el Cacif y narcos.;1;0
1,30271E+18;06/09/2020 20:55;@CoronaVirusGT @DrGiammattei Solo pajas ese viejo cerote @DrGiammattei, maldito cínico que vende mentiras, pero aun… https://t.co/y1oEfnSCl8;0;0
1,30271E+18;06/09/2020 20:54;@DavHernandz @CoronaVirusGT @DrGiammattei Vergüenza le debería de dar a @DrGiammattei, con toda la gente que está m… https://t.co/6ndjSbwDK6;2;0
1,30271E+18;06/09/2020 20:53;No me sorprendería que Giammattei dijera que siempre sí, si habrán desfile y antorchas pero siempre y cuando tengas… https://t.co/pm6qA0OsAQ;1;0
1,30271E+18;06/09/2020 20:42;"@CoronaVirusGT @DrGiammattei De que habla @CoronaVirusGT, si el Covid 19 ya no existe en Guatemala.

Tenemos más de… https://t.co/ls90DNGKZ0";42;9
1,3027E+18;06/09/2020 20:24;"#CoronavirusGT:

Es tendencia por la actualización de datos en Guatemala. https://t.co/Xs9T1dVEs4";14;1
1,3027E+18;06/09/2020 20:14;@CoronaVirusGT @DrGiammattei Si mucho va a mover la trompa de 8 a 9 minutos y esa es su gran cadena nacional, sabem… https://t.co/HJFQPgt8Cb;1;0
1,3027E+18;06/09/2020 20:14;"@CoronaVirusGT @DrGiammattei Lo nuevo que dirá es que la ciudad entre naranja y amarillo 😡😡
Milagrosamente gracias… https://t.co/RoXrs0AkCo";1;0
1,3027E+18;06/09/2020 20:13;@CoronaVirusGT @DrGiammattei Hoy saca a todos a trabajar. Solo dejara a los de la tercera edad y niños en sus lugares de habitación.;1;0
1,3027E+18;06/09/2020 20:12;DURANTE 14 DIAS DEBEMOS TENER EL MENOR VINCULO POSIBLE. https://t.co/7OOiH6qBz7 #COVID19 #CoronavirusGT #pandemia… https://t.co/fy5pHD6GfZ;0;0
1,3027E+18;06/09/2020 20:11;@CoronaVirusGT @DrGiammattei Sólo saldrá a hacer el ridiculo y a dejar constancia de su responsabilidad por tanta muerte;1;0
1,3027E+18;06/09/2020 19:58;#DatosCovidGT Hoy el señor @DrGiammattei dará su acostumbrado mensaje de cada 15 días, no hay nada nuevo que decir,… https://t.co/YI1gTnW32D;320;106
1,30269E+18;06/09/2020 19:34;"Si eso fuera cierto no habria fallecidos.

Yo prefiero seguir tomando las medidas de precaucion y evitar lo mas pos… https://t.co/EmxfgOIZKG";1;0
1,30269E+18;06/09/2020 19:31;#SucesosXela | Ampliación. Vendedores de roscas y dulces típicos optan por desalojar. Autoridades municipales indic… https://t.co/yW0DLuBnwg;29;1
1,30269E+18;06/09/2020 19:21;#CoronavirusGT | @MinSaludGuate publica restricciones para el sector #Industria según  🏗 el color de alerta sanitar… https://t.co/la1poHfLH4;5;0
1,30268E+18;06/09/2020 19:06;La pandemia por el #CoronavirusGT😷, ha cambiado la forma de transportarse sin riesgo y ya no son los buses.🚌😬 El us… https://t.co/wMEwMte4wi;3;1
1,30268E+18;06/09/2020 18:59;@CoronaVirusGT @MinSaludGuate Creo que hay más contagios. Pero ni la población ni el gobierno quieren aceptar. Lo m… https://t.co/MEeI6Q3b0L;1;0
1,30266E+18;06/09/2020 17:37;Las municipalidades tienen la responsabilidad proveer servicios públicos, de la salud debe hacerse cargo el… https://t.co/UWUO5zWvLy;0;3
1,30266E+18;06/09/2020 17:31;#CoronavirusGT | Aumenta a 99 la cifra de personas fallecidas por COVID-19 en el departamento de #Totonicapán . La… https://t.co/BpI3czkBbO;3;0
1,30266E+18;06/09/2020 17:29;#CoronavirusGT | Iniciará desinfección desde el barrio El Calvario a diferentes calles de la ciudad de… https://t.co/YhROSjA0gr;2;0
1,30266E+18;06/09/2020 17:26;"Mira mis fotos desnudas aquí (+18)
https://t.co/6jfvWWB5HK

#coronavirus #CoronavirusGT https://t.co/GRBqugrsh9";129;7
1,30266E+18;06/09/2020 17:19;@CoronaVirusGT @MinSaludGuate Pero ni los netcenteros pudieron con esta. A todas luces el tablero nos miente. No no… https://t.co/KCKmfFRAx7;0;0
1,30266E+18;06/09/2020 17:10;@CoronaVirusGT Para cuando inicie la zafra la meta es cero contagios en toda la costa sur. Para ello hay que ir maq… https://t.co/7NaP0ZEJSd;1;0
1,30265E+18;06/09/2020 16:56;"@CoronaVirusGT @DrGiammattei No digamos la mayoría de la población creyendo en sus palabras. 
La mayoría en una IRR… https://t.co/jQE53RlLlS";2;0
1,30265E+18;06/09/2020 16:54;"@CoronaVirusGT @DrGiammattei Los chistes de mal gusto,su hipocresías. 
Típico de un herodiano. 
Mi deseo es que esa… https://t.co/EydlikgTf4";2;0
1,30265E+18;06/09/2020 16:32;@CoronaVirusGT @DrGiammattei 😳;1;0
1,30265E+18;06/09/2020 16:31;@CoronaVirusGT El costo más alto vendrá en el interior de la República, en las urbes creo si existe un mejor manejo… https://t.co/Az5IcTdtQs;1;0
1,30264E+18;06/09/2020 16:25;@CoronaVirusGT @DrGiammattei Así es. No sé están cuidando. Anoche mis vecinos en gran parranda. Unas 50 personas. S… https://t.co/CJhLgV3FWk;9;0
1,30264E+18;06/09/2020 16:20;"#URGENTE 🚨🚨

Así la situacion de la #pandemia en Guatemala 🇬🇹 

77,683 Contagiados (202 Hoy) 😷 ⬇
2,852 Fallecidos (… https://t.co/mnEZyNuPMy";13;4
1,30264E+18;06/09/2020 16:16;@CoronaVirusGT @DrGiammattei Estamos preparados con suficientes  bolsas para cadáveres, es un alivio!!;2;0
1,30264E+18;06/09/2020 16:13;@CoronaVirusGT @MinSaludGuate Yo me desconecte de todo eso así que no se cual es la realidad;0;0
1,30264E+18;06/09/2020 16:12;@CoronavirusCen3 En el imaginario del guatemalteco, la pandemia ya está controlada.;2;0
1,30264E+18;06/09/2020 16:01;@CoronaVirusGT Con pocas pruebas no creo que sea controlar la pandemia. Por ejemplo El Salvador viene realizando 2,… https://t.co/L5e2iE556p;1;0
1,30264E+18;06/09/2020 16:00;#CORONAVIRUSGT Los fondos de emergencia serán prestados a 20 años de plazo https://t.co/NfW9v6jnGx;3;0
1,30264E+18;06/09/2020 15:59;"@CoronaVirusGT @DrGiammattei Y el presidente que tampoco diga que ""estamos preparados para enfrentar"", porque ni es… https://t.co/EKr0ghdr8f";0;0
1,30264E+18;06/09/2020 15:57;@CoronaVirusGT @DrGiammattei No entiendo a esa gente que anda ya en parrandas y borrachos, luego ya todos fracrurad… https://t.co/s1Vib7Thws;2;0
1,30264E+18;06/09/2020 15:51;@CoronaVirusGT 24% +;0;0
1,30264E+18;06/09/2020 15:50;"@pmarroquin13 @PabloMiramonte @CoronaVirusGT No parece que te está vedando tu libertad de expresión. 

Aparte es ac… https://t.co/K2nhd6mRVq";1;0
1,30264E+18;06/09/2020 15:49;@CoronaVirusGT Cada vez que el esperpento @DrGiammattei habla en cadena nacional bajan los casos (y las pruebas). Que conveniente;1;0
1,30263E+18;06/09/2020 15:48;"España con rebrotes, más fallecidos y UCI que comienzan a colapsar nuevamente....
Y aquí la gente sigue saliendo si… https://t.co/Pffp8fGOeQ";4;4
1,30263E+18;06/09/2020 15:46;Prácticamente la población ya le perdió el miedo al #CoronavirusGT.  Y como dijo @DrGiammattei , que se venga la 2d… https://t.co/w5l5SOZQQV;77;21
1,30263E+18;06/09/2020 15:43;"#DatosCovidGT información del día sábado 
920 pruebas
202 positivos
7 fallecidos (lamentablemente)
El… https://t.co/kmP0jJLClp";23;6
1,30263E+18;06/09/2020 15:42;#CORONAVIRUSGT | Se sumaron siete personas fallecidas por la enfermedad https://t.co/Wy5fdSATW6;1;0
1,30263E+18;06/09/2020 15:39;@RM77938823 @CoronaVirusGT o sea que alguna vez pensaste que te ibas a cuidar basado en esta información?  Nada imp… https://t.co/fEv5bJ6N7M;0;0
1,30263E+18;06/09/2020 15:34;#CORONAVIRUSGT El Ministerio de Salud Pública y Asistencia Social (MSPAS) actualizó los datos sobre la situación de… https://t.co/dM0SDq7Sbp;2;1
